date,min_temp,max_temp
20230101,-6.9,3.2
20230102,-8.8,-0.5
20230103,-5.5,0.0
20230104,-5.5,3.1
20230105,-4.6,3.4
20230106,-0.5,5.7
20230107,-3.6,3.6
20230108,-0.3,6.1
20230109,-3.7,6.7
20230110,-1.9,8.8
20230111,-0.4,8.9
20230112,4.4,12.3
20230113,7.6,10.0
20230114,0.7,8.0
20230115,-6.6,0.3
20230116,-6.9,-1.4
20230117,-4.5,-0.6
20230118,-5.8,1.9
20230119,-3.9,4.2
20230120,-10.3,-1.9
20230121,-6.1,1.1
20230122,-1.6,2.5
20230123,-16.5,4.2
20230124,-18.8,-12.5
20230125,-13.9,-5.4
20230126,-8.5,-3.4
20230127,-11.0,-4.3
20230128,-7.8,-0.6
20230129,-4.3,4.5
20230130,-3.4,4.1
20230131,-0.4,7.6
20230201,-4.9,4.4
20230202,-3.8,1.2
20230203,-4.9,2.9
20230204,-3.1,5.6
20230205,-1.6,7.0
20230206,-0.4,8.7
20230207,-1.1,9.2
20230208,-2.7,7.6
20230209,2.0,7.6
20230210,-1.0,5.8
20230211,-0.7,8.5
20230212,2.1,7.4
20230213,-2.2,8.4
20230214,-1.1,6.4
20230215,1.9,8.7
20230216,-1.4,4.0
20230217,0.6,9.7
20230218,3.2,8.1
20230219,-1.3,5.6
20230220,-4.9,2.3
20230221,-4.4,4.6
20230222,-1.7,7.7
20230223,1.4,8.8
20230224,-2.7,8.1
20230225,-3.1,5.2
20230226,-1.7,8.6
20230227,-0.5,11.8
20230228,3.8,8.5
20230301,-1.5,8.9
20230302,-1.7,6.2
20230303,3.8,9.9
20230304,2.6,14.1
20230305,2.3,15.4
20230306,6.3,15.9
20230307,7.5,19.2
20230308,9.7,17.0
20230309,6.2,11.9
20230310,10.2,22.1
20230311,6.5,22.3
20230312,-1.7,7.1
20230313,2.1,7.4
20230314,6.6,15.1
20230315,0.6,14.4
20230316,0.9,8.7
20230317,2.7,12.4
20230318,2.4,13.8
20230319,2.9,14.9
20230320,5.1,16.7
20230321,9.3,22.0
20230322,15.0,25.0
20230323,7.9,23.0
20230324,8.2,18.3
20230325,7.0,18.6
20230326,1.9,13.9
20230327,2.9,14.1
20230328,5.3,15.3
20230329,6.5,19.5
20230330,7.7,20.9
20230331,9.6,23.5
20230401,11.9,25.3
20230402,11.5,25.0
20230403,15.1,25.9
20230404,12.1,21.7
20230405,8.8,14.8
20230406,5.5,9.6
20230407,3.2,14.9
20230408,3.6,14.7
20230409,6.3,17.5
20230410,12.9,18.7
20230411,4.9,16.8
20230412,5.2,15.0
20230413,-50.0,17.1
20230414,13.6,21.2
20230415,7.5,16.1
20230416,7.0,16.0
20230417,10.7,17.8
20230418,10.8,18.2
20230419,14.8,28.3
20230420,11.5,17.4
20230421,12.3,22.4
20230422,10.8,22.2
20230423,12.9,21.7
20230424,10.1,20.9
20230425,9.0,13.1
20230426,5.2,13.3
20230427,9.0,19.9
20230428,15.4,20.5
20230429,7.9,14.6
20230430,9.9,17.6
20230501,9.2,20.6
20230502,12.5,23.5
20230503,15.6,26.1
20230504,18.2,25.7
20230505,11.7,20.4
20230506,11.8,14.2
20230507,7.9,18.3
20230508,10.2,21.6
20230509,10.7,23.8
20230510,12.9,25.9
20230511,13.4,26.5
20230512,12.6,24.6
20230513,13.0,23.9
20230514,12.9,23.4
20230515,17.2,27.6
20230516,18.8,30.8
20230517,19.3,28.7
20230518,16.8,27.3
20230519,17.8,27.8
20230520,15.3,26.7
20230521,15.9,21.5
20230522,14.2,26.6
20230523,15.0,26.6
20230524,15.9,25.7
20230525,15.9,27.0
20230526,18.7,27.1
20230527,18.5,20.6
20230528,18.9,21.1
20230529,20.6,28.3
20230530,18.9,28.7
20230531,19.7,27.9
20230601,18.0,25.9
20230602,16.6,24.8
20230603,16.9,27.6
20230604,17.7,27.9
20230605,17.4,25.9
20230606,19.0,24.9
20230607,18.4,25.5
20230608,18.4,23.9
20230609,20.3,28.3
20230610,18.0,28.2
20230611,18.5,27.2
20230612,19.2,27.4
20230613,17.5,26.0
20230614,17.8,24.8
20230615,19.1,28.2
20230616,19.0,28.7
20230617,20.9,30.2
20230618,23.3,32.3
20230619,24.3,33.7
20230620,19.2,26.2
20230621,19.0,22.5
20230622,20.1,25.8
20230623,-50.0,29.4
20230624,22.8,30.9
20230625,22.4,32.8
20230626,21.4,25.5
20230627,24.2,28.9
20230628,25.0,29.9
20230629,23.2,24.9
20230630,23.4,29.0
20230701,23.6,32.7
20230702,24.2,30.6
20230703,25.7,34.9
20230704,22.2,28.8
20230705,22.4,27.1
20230706,24.1,31.6
20230707,22.4,31.1
20230708,25.1,29.4
20230709,21.8,26.4
20230710,25.0,30.8
20230711,21.7,25.0
20230712,25.3,28.9
20230713,24.0,26.4
20230714,24.3,25.1
20230715,23.7,25.6
20230716,23.7,25.3
20230717,24.2,27.5
20230718,22.5,27.5
20230719,24.1,32.2
20230720,24.7,32.7
20230721,26.2,34.1
20230722,24.6,32.2
20230723,24.6,26.1
20230724,25.8,29.9
20230725,24.9,30.1
20230726,24.5,30.8
20230727,25.5,32.0
20230728,26.1,34.1
20230729,24.9,33.2
20230730,25.3,34.9
20230731,25.6,33.1
20230801,26.8,33.9
20230802,25.8,33.2
20230803,26.5,33.5
20230804,26.4,34.3
20230805,27.6,34.7
20230806,27.3,33.0
20230807,26.4,34.3
20230808,26.3,35.5
20230809,22.8,31.5
20230810,20.9,23.0
20230811,22.8,24.9
20230812,22.6,24.9
20230813,24.9,30.8
20230814,24.7,31.8
20230815,24.8,32.4
20230816,24.5,31.1
20230817,25.5,32.0
20230818,26.5,33.2
20230819,25.6,33.3
20230820,26.1,31.6
20230821,27.4,33.6
20230822,25.7,31.4
20230823,22.4,27.0
20230824,24.0,27.7
20230825,23.5,29.9
20230826,22.7,30.0
20230827,20.8,29.6
20230828,20.8,25.1
20230829,22.4,25.4
20230830,21.0,24.4
20230831,19.7,28.7
20230901,19.8,29.5
20230902,23.1,30.5
20230903,24.2,28.7
20230904,25.1,30.2
20230905,24.1,32.6
20230906,21.1,32.1
20230907,19.7,31.6
20230908,20.9,30.4
20230909,22.1,31.1
20230910,23.1,29.3
20230911,21.9,29.8
20230912,23.3,29.7
20230913,19.3,24.3
20230914,20.3,26.8
20230915,21.4,24.1
20230916,22.0,26.5
20230917,22.1,27.8
20230918,21.7,28.5
20230919,21.4,27.2
20230920,18.1,21.7
20230921,15.3,23.4
20230922,16.5,26.5
20230923,18.0,27.5
20230924,17.9,25.9
20230925,18.7,25.9
20230926,19.7,20.9
20230927,19.6,23.4
20230928,17.5,27.0
20230929,18.7,26.6
20230930,14.4,22.2
20231001,13.0,23.5
20231002,14.4,24.4
20231003,14.2,22.3
20231004,10.1,23.0
20231005,9.7,18.9
20231006,11.9,21.0
20231007,15.2,21.2
20231008,15.5,19.4
20231009,11.9,22.2
20231010,13.0,23.2
20231011,12.0,23.8
20231012,14.3,23.7
20231013,13.4,21.4
20231014,11.1,17.7
20231015,11.9,20.8
20231016,7.5,19.1
20231017,9.2,20.6
20231018,15.7,21.4
20231019,10.1,18.8
20231020,-50.0,14.9
20231021,5.4,16.4
20231022,11.2,18.4
20231023,11.3,20.9
20231024,12.7,19.0
20231025,15.5,21.4
20231026,13.0,20.7
20231027,9.5,19.8
20231028,9.8,20.6
20231029,9.7,21.7
20231030,12.7,21.6
20231031,15.4,20.4
20231101,18.5,20.5
20231102,18.4,25.5
20231103,14.2,22.2
20231104,15.1,20.7
20231105,15.3,20.3
20231106,3.7,15.4
20231107,1.9,9.8
20231108,6.0,16.0
20231109,-0.2,18.3
20231110,-1.7,7.3
20231111,-1.8,6.4
20231112,-2.1,5.5
20231113,-0.6,6.5
20231114,2.0,10.6
20231115,6.3,12.5
20231116,0.7,7.4
20231117,-3.6,5.0
20231118,-0.2,5.7
20231119,1.8,13.4
20231120,1.5,12.7
20231121,2.9,14.4
20231122,7.5,14.8
20231123,-2.9,14.1
20231124,-5.7,1.9
20231125,-1.6,3.7
20231126,3.0,7.2
20231127,-0.3,9.2
20231128,-3.8,3.5
20231129,-7.0,2.8
20231130,-6.6,-0.7
20231201,-4.1,0.3
20231202,-2.6,7.7
20231203,-2.8,5.6
20231204,1.2,9.0
20231205,3.9,12.2
20231206,0.9,8.6
20231207,4.7,11.4
20231208,9.0,16.7
20231209,6.7,16.1
20231210,9.1,15.4
20231211,3.9,11.2
20231212,2.7,9.2
20231213,5.8,10.3
20231214,5.0,7.8
20231215,-2.0,5.1
20231216,-12.3,-2.3
20231217,-12.1,-6.5
20231218,-8.3,-3.5
20231219,-7.3,0.0
20231220,-14.2,-5.1
20231221,-14.6,-8.3
20231222,-13.0,-8.0
20231223,-8.3,-1.3
20231224,-3.6,2.5
20231225,-2.5,2.0
20231226,-2.6,7.1
20231227,-1.5,6.7
20231228,-1.3,4.2
20231229,-0.7,4.4
20231230,0.0,2.8
20231231,0.0,4.3
20240101,2.3,7.2
20240102,2.0,4.2
20240103,-3.1,3.9
20240104,-0.4,5.3
20240105,-2.5,8.8
20240106,-4.9,4.7
20240107,-10.0,-1.7
20240108,-5.6,-0.3
20240109,-3.9,0.4
20240110,-2.3,3.1
20240111,-0.9,4.5
20240112,-3.7,3.9
20240113,-2.1,6.3
20240114,-6.8,2.4
20240115,-7.1,0.9
20240116,-3.2,4.3
20240117,0.7,1.9
20240118,1.9,9.4
20240119,3.5,8.3
20240120,1.9,4.9
20240121,-8.8,4.3
20240122,-13.9,-7.0
20240123,-12.0,-8.7
20240124,-9.5,-4.0
20240125,-6.7,-0.6
20240126,-4.5,3.5
20240127,-4.7,4.1
20240128,-4.6,3.5
20240129,-3.8,4.2
20240130,0.6,7.7
20240131,-1.2,10.1
20240201,1.1,7.5
20240202,-0.1,7.7
20240203,3.7,8.2
20240204,3.5,11.7
20240205,0.0,4.1
20240206,-0.7,2.7
20240207,-2.9,2.5
20240208,-2.3,6.0
20240209,-1.3,6.0
20240210,-2.9,7.1
20240211,-2.8,5.0
20240212,2.0,10.0
20240213,7.2,13.5
20240214,8.0,17.9
20240215,-1.4,6.8
20240216,-0.9,7.8
20240217,1.2,11.2
20240218,6.0,11.0
20240219,2.9,11.9
20240220,2.4,6.7
20240221,-1.0,2.7
20240222,-50.0,1.5
20240223,-1.2,5.9
20240224,0.8,5.8
20240225,-1.1,5.5
20240226,1.2,9.7
20240227,3.2,9.4
20240228,3.0,10.0
20240229,-5.1,9.3
20240301,-7.9,-1.5
20240302,-1.5,4.3
20240303,-1.7,7.6
20240304,4.2,11.4
20240305,2.5,10.9
20240306,2.8,10.0
20240307,-0.5,7.7
20240308,-1.9,6.3
20240309,-1.6,7.0
20240310,2.2,10.3
20240311,4.5,10.4
20240312,1.5,9.8
20240313,3.5,11.6
20240314,4.0,15.2
20240315,4.5,14.1
20240316,8.6,17.9
20240317,1.5,12.1
20240318,5.3,12.8
20240319,1.2,9.7
20240320,-0.8,8.1
20240321,3.9,11.3
20240322,9.4,15.2
20240323,10.5,17.9
20240324,12.1,23.2
20240325,3.3,13.1
20240326,-50.0,12.2
20240327,9.6,16.1
20240328,5.4,12.1
20240329,3.1,12.2
20240330,3.5,14.9
20240331,5.5,17.5
20240401,7.0,18.6
20240402,14.0,23.6
20240403,12.5,19.7
20240404,12.1,20.3
20240405,8.2,18.6
20240406,7.8,18.9
20240407,11.1,23.3
20240408,10.7,22.6
20240409,10.4,20.7
20240410,11.8,18.1
20240411,12.2,21.1
20240412,11.3,24.0
20240413,13.6,27.2
20240414,18.2,29.2
20240415,11.5,17.1
20240416,9.8,17.4
20240417,10.7,21.3
20240418,11.6,24.7
20240419,15.2,23.7
20240420,13.0,17.2
20240421,15.0,21.2
20240422,13.3,23.9
20240423,11.5,23.8
20240424,10.4,16.4
20240425,11.6,20.7
20240426,11.7,25.8
20240427,13.1,26.0
20240428,17.0,28.7
20240429,16.8,26.0
20240430,13.9,22.1
20240501,12.5,23.9
20240502,12.3,23.4
20240503,14.6,27.7
20240504,16.8,28.3
20240505,14.0,18.9
20240506,12.6,14.1
20240507,9.1,14.9
20240508,10.9,21.1
20240509,12.5,21.7
20240510,15.1,23.7
20240511,12.0,21.9
20240512,12.0,21.4
20240513,12.8,24.4
20240514,13.8,24.7
20240515,7.0,18.4
20240516,10.9,19.5
20240517,16.1,24.5
20240518,15.9,26.4
20240519,17.7,27.5
20240520,16.4,22.7
20240521,16.4,28.2
20240522,15.9,25.4
20240523,15.7,26.2
20240524,18.7,24.4
20240525,18.7,24.7
20240526,14.2,23.3
20240527,14.3,22.3
20240528,15.4,25.9
20240529,16.2,26.6
20240530,17.0,24.6
20240531,17.6,25.1
20240601,15.8,24.7
20240602,15.9,25.7
20240603,16.3,28.3
20240604,18.1,28.9
20240605,19.4,30.0
20240606,18.3,30.8
20240607,18.0,27.8
20240608,17.5,24.3
20240609,19.0,28.8
20240610,22.0,30.9
20240611,19.5,31.2
20240612,20.1,31.5
20240613,21.6,32.6
20240614,21.9,32.8
20240615,19.9,28.1
20240616,18.9,29.5
20240617,20.4,30.1
20240618,21.5,32.5
20240619,23.4,35.7
20240620,23.0,35.3
20240621,25.1,33.5
20240622,22.5,25.6
20240623,22.6,29.4
20240624,19.2,27.5
20240625,19.0,26.8
20240626,20.7,31.5
20240627,21.4,31.3
20240628,21.7,32.5
20240629,22.5,31.9
20240630,22.0,24.9
20240701,22.7,31.3
20240702,22.0,24.6
20240703,23.3,25.8
20240704,21.3,30.5
20240705,22.1,26.0
20240706,21.6,29.8
20240707,23.8,28.0
20240708,22.7,24.5
20240709,22.8,26.6
20240710,23.8,30.6
20240711,21.8,28.8
20240712,23.5,30.1
20240713,25.0,33.2
20240714,24.5,31.9
20240715,25.8,31.1
20240716,24.2,30.4
20240717,23.2,28.1
20240718,23.0,25.7
20240719,25.1,30.7
20240720,22.6,30.6
20240721,23.7,29.5
20240722,25.1,27.7
20240723,25.9,27.3
20240724,26.8,30.8
20240725,25.2,32.1
20240726,27.5,32.5
20240727,27.3,31.5
20240728,27.2,32.1
20240729,26.3,27.6
20240730,27.0,31.9
20240731,27.3,33.0
20240801,28.2,32.9
20240802,27.2,32.3
20240803,27.3,34.1
20240804,27.5,36.1
20240805,25.6,33.4
20240806,27.2,33.5
20240807,27.2,33.2
20240808,25.6,31.3
20240809,26.4,32.8
20240810,27.9,33.3
20240811,28.3,34.1
20240812,28.2,33.9
20240813,28.3,36.1
20240814,26.7,34.8
20240815,26.8,34.6
20240816,27.2,34.2
20240817,27.0,33.8
20240818,26.5,33.7
20240819,27.0,34.7
20240820,27.0,35.2
20240821,27.2,29.9
20240822,26.4,30.2
20240823,25.2,31.7
20240824,25.0,30.6
20240825,25.6,32.6
20240826,25.1,30.5
20240827,23.1,30.3
20240828,23.5,32.9
20240829,23.8,33.1
20240830,22.7,32.6
20240831,24.7,32.9
20240901,22.3,31.2
20240902,23.2,26.9
20240903,23.3,31.9
20240904,26.1,33.0
20240905,23.8,28.4
20240906,21.2,24.8
20240907,22.6,31.0
20240908,24.1,32.3
20240909,25.7,33.9
20240910,25.5,33.7
20240911,25.2,34.5
20240912,24.2,26.1
20240913,25.3,27.9
20240914,25.0,31.9
20240915,21.4,32.2
20240916,23.2,32.0
20240917,26.5,33.0
20240918,25.7,33.3
20240919,25.6,32.1
20240920,17.1,27.8
20240921,17.1,21.9
20240922,16.6,26.3
20240923,15.6,26.0
20240924,18.8,26.7
20240925,21.2,26.9
20240926,19.2,27.8
20240927,19.4,27.8
20240928,19.2,27.7
20240929,18.4,28.8
20240930,20.5,28.3
20241001,11.6,19.6
20241002,10.8,19.3
20241003,12.0,21.6
20241004,11.6,24.0
20241005,12.3,23.8
20241006,14.1,17.8
20241007,12.8,20.6
20241008,13.9,23.3
20241009,15.4,23.9
20241010,14.0,24.0
20241011,13.5,24.3
20241012,12.6,24.2
20241013,17.6,22.4
20241014,17.6,21.4
20241015,14.5,21.6
20241016,13.8,24.2
20241017,16.7,25.6
20241018,15.6,18.8
20241019,10.7,21.0
20241020,9.7,17.6
20241021,12.6,19.1
20241022,11.4,16.5
20241023,7.1,14.9
20241024,8.8,18.2
20241025,10.7,21.3
20241026,14.5,23.9
20241027,12.3,18.5
20241028,13.4,20.0
20241029,11.5,18.1
20241030,11.2,21.2
20241031,12.9,22.3
20241101,13.1,18.6
20241102,13.1,24.9
20241103,16.5,23.4
20241104,5.6,18.1
20241105,4.3,14.5
20241106,1.7,12.1
20241107,3.2,15.3
20241108,6.9,17.4
20241109,10.3,20.3
20241110,9.7,20.9
20241111,11.4,21.7
20241112,8.4,18.8
20241113,13.3,20.7
20241114,13.8,16.8
20241115,14.9,21.5
20241116,7.1,22.0
20241117,-0.2,9.5
20241118,0.4,7.6
20241119,2.4,10.9
20241120,6.0,9.5
20241121,3.5,13.5
20241122,1.6,10.5
20241123,2.6,12.2
20241124,3.7,13.6
20241125,8.1,15.3
20241126,-1.2,8.3
20241127,-1.0,0.7
20241128,-3.2,3.3
20241129,-0.4,3.1
20241130,1.6,5.6
20241201,3.8,8.1
20241202,-2.3,12.8
20241203,-0.7,5.1
20241204,0.0,6.8
20241205,0.1,8.3
20241206,-2.4,5.0
20241207,-3.8,4.3
20241208,-3.7,4.0
20241209,-1.7,6.9
20241210,0.4,6.6
20241211,-3.1,8.2
20241212,-0.7,5.1
20241213,-3.5,4.5
20241214,-1.5,2.4
20241215,-3.2,5.1
20241216,-3.0,3.8
20241217,-6.1,3.7
20241218,-6.5,0.3
20241219,-3.2,4.8
20241220,0.3,4.9
20241221,-7.5,0.8
20241222,-5.2,0.8
20241223,-4.1,6.4
20241224,-1.6,4.8
20241225,0.0,6.1
20241226,-5.6,2.6
20241227,-6.1,1.5
20241228,-4.5,0.8
20241229,-1.4,5.3
20241230,-1.6,10.0
20241231,-2.4,4.0
20250101,-2.7,8.6
20250102,-4.9,5.5
20250103,-5.2,3.1
20250104,-2.4,5.5
20250105,0.0,2.7
20250106,-5.5,3.0
20250107,-4.7,1.2
20250108,-10.0,0.1
20250109,-11.9,-7.7
20250110,-9.3,-1.8
20250111,-8.1,0.3
20250112,-5.8,1.8
20250113,-2.4,4.0
20250114,-5.1,5.0
20250115,-4.9,-0.8
20250116,-4.8,2.8
20250117,-3.8,5.2
20250118,-1.1,7.4
20250119,1.7,8.8
20250120,-0.8,7.5
20250121,0.8,6.1
20250122,-2.1,7.6
20250123,-2.5,7.6
20250124,0.9,10.3
20250125,1.8,10.3
20250126,0.5,7.4
20250127,-4.2,1.1
20250128,-6.3,-2.6
20250129,-7.4,-1.3
20250130,-5.3,-1.1
20250131,-1.9,0.7
20250201,-2.2,7.6
20250202,-4.6,6.6
20250203,-11.3,-1.8
20250204,-11.7,-5.5
20250205,-11.3,-4.0
20250206,-7.6,-0.4
20250207,-11.4,-6.4
20250208,-9.4,-3.7
20250209,-7.2,1.4
20250210,-5.5,2.5
20250211,-1.4,6.7
20250212,-5.6,2.4
20250213,-1.5,5.8
20250214,0.5,9.7
20250215,1.3,7.7
20250216,-1.9,9.6
20250217,-5.0,3.3
20250218,-5.7,2.1
20250219,-6.4,0.9
20250220,-6.2,1.6
20250221,-5.4,2.1
20250222,-6.3,2.1
20250223,-6.1,0.1
20250224,-2.8,4.5
20250225,1.1,5.9
20250226,-1.8,8.7
20250227,3.9,14.1
20250228,3.5,13.4
20250301,6.4,12.8
20250302,1.0,15.1
20250303,1.2,6.8
20250304,0.9,3.4
20250305,-0.1,8.7
20250306,0.2,10.0
20250307,2.8,11.0
20250308,1.3,11.0
20250309,2.4,13.4
20250310,3.0,14.6
20250311,6.7,16.2
20250312,3.3,11.5
20250313,5.1,14.9
20250314,10.0,19.6
20250315,5.3,17.1
20250316,-1.1,6.3
20250317,0.3,6.5
20250318,-1.7,5.3
20250319,1.9,7.2
20250320,5.7,15.0
20250321,6.1,18.5
20250322,7.3,19.6
20250323,12.6,24.0
20250324,10.4,21.3
20250325,6.1,21.0
20250326,12.4,23.8
20250327,3.7,18.0
20250328,0.7,11.4
20250329,-1.7,5.7
20250330,1.3,7.4
20250331,3.9,13.6
20250401,5.3,16.8
20250402,3.6,14.2
20250403,6.0,16.7
20250404,8.3,15.7
20250405,6.9,8.1
20250406,5.5,15.5
20250407,10.7,20.1
20250408,8.6,18.6
20250409,8.9,17.7
20250410,8.2,18.4
20250411,13.2,24.0
20250412,1.2,22.3
20250413,2.7,8.1
20250414,2.4,6.5
20250415,6.5,13.6
20250416,12.4,21.9
20250417,15.5,24.7
20250418,15.6,23.4
20250419,9.5,20.0
20250420,14.3,23.9
20250421,18.7,26.7
20250422,11.0,18.8
20250423,11.0,22.6
20250424,7.8,19.3
20250425,7.3,17.4
20250426,10.8,19.9
20250427,10.5,18.7
20250428,8.2,20.1
20250429,10.1,20.7
20250430,15.9,25.7
20250501,8.3,16.4
20250502,9.7,17.9
20250503,8.3,13.8
20250504,9.3,19.7
20250505,8.5,14.9
20250506,10.0,19.3
20250507,9.9,20.8
20250508,15.0,24.9
20250509,11.6,15.2
20250510,11.5,13.1
20250511,9.8,20.2
20250512,13.3,23.3
20250513,14.1,25.6
20250514,17.4,26.3
20250515,16.8,22.2
20250516,16.2,21.9
20250517,11.4,24.0
20250518,10.6,20.7
20250519,14.7,20.5
20250520,20.0,26.8
20250521,20.1,30.4
20250522,18.4,28.4
20250523,13.0,21.7
20250524,11.8,18.6
20250525,13.0,22.3
20250526,14.8,25.9
20250527,16.3,26.9
20250528,15.3,26.8
20250529,16.8,26.9
20250530,16.5,27.9
20250531,17.0,26.8
20250601,19.2,29.0
20250602,18.0,23.0
20250603,15.3,24.8
20250604,15.7,25.1
20250605,17.8,27.1
20250606,19.8,29.7
20250607,21.5,27.9
20250608,20.6,29.7
20250609,19.8,30.2
20250610,15.9,25.1
20250611,17.9,28.5
20250612,21.1,32.9
20250613,20.2,29.2
20250614,21.8,32.0
20250615,22.1,32.5
20250616,21.2,25.1
20250617,21.3,29.2
20250618,21.1,30.6
20250619,24.4,33.5
20250620,20.8,25.5
20250621,18.1,24.2
20250622,19.4,28.4
20250623,23.9,31.4
20250624,19.5,27.8
20250625,19.9,21.9
20250626,21.2,24.2
20250627,23.1,29.1
20250628,25.0,27.9
20250629,25.6,30.0
20250630,26.3,31.1
20250701,26.8,31.7
20250702,26.8,30.8
20250703,25.7,31.7
20250704,26.0,29.7
20250705,26.4,32.3
20250706,26.7,32.5
20250707,-50.0,33.0
20250708,27.0,37.3
20250709,27.4,35.8
20250710,24.7,36.1
20250711,24.5,35.9
20250712,25.7,36.3
20250713,23.6,30.9
20250714,21.5,28.1
20250715,22.7,25.6
20250716,22.3,24.6
20250717,22.1,24.3
20250718,21.9,27.0
20250719,22.4,25.9
20250720,25.7,31.1
20250721,26.7,31.4
20250722,25.5,31.9
20250723,25.8,33.1
20250724,25.7,33.9
20250725,27.7,35.9
20250726,28.3,36.8
20250727,28.9,37.5
20250728,27.6,36.3
20250729,28.3,36.3
20250730,29.3,36.2
20250731,27.8,34.0
20250801,27.4,34.6
20250802,27.5,36.0
20250803,23.7,32.5
20250804,25.5,33.8
20250805,26.9,33.3
20250806,25.5,29.2
20250807,24.0,32.3
20250808,24.6,30.0
20250809,21.0,26.4
20250810,25.0,33.0
20250811,23.4,29.2
20250812,23.4,33.9
20250813,22.1,26.9
20250814,24.4,26.8
20250815,25.6,30.6
20250816,26.2,31.5
20250817,27.0,31.9
20250818,26.9,32.8
20250819,27.0,32.1
20250820,27.4,32.6
20250821,26.2,33.8
20250822,27.4,33.4
20250823,27.0,31.9
20250824,27.2,34.6
20250825,25.5,32.1
20250826,23.6,31.6
20250827,24.8,30.7
20250828,27.3,31.0
20250829,25.9,32.8
20250830,25.1,31.6
20250831,25.1,31.6
20250901,22.0,28.0
20250902,22.7,30.5
20250903,22.8,31.8
20250904,23.5,29.7
20250905,26.1,32.3
20250906,24.4,29.9
20250907,20.7,28.0
20250908,21.9,29.4
20250909,18.4,26.8
20250910,19.9,31.3
20250911,22.9,31.3
20250912,20.4,26.3
20250913,21.5,27.5
20250914,20.8,29.1
20250915,22.2,30.7
20250916,22.5,26.8
20250917,-50.0,23.9
20250918,19.1,25.8
20250919,17.5,21.3
20250920,17.2,23.5
20250921,17.6,27.2
20250922,19.2,25.0
20250923,20.4,26.7
20250924,20.7,23.7
20250925,17.8,25.9
20250926,17.6,27.1
20250927,19.2,26.9
20250928,16.7,21.2
20250929,17.3,23.6
20250930,16.7,23.4
20251001,17.3,25.5
20251002,19.8,25.7
20251003,20.2,22.3
20251004,21.6,24.8
20251005,19.0,21.8
20251006,15.4,17.8
20251007,17.3,19.9
20251008,19.8,27.6
20251009,16.1,22.4
20251010,15.8,18.3
20251011,17.6,23.7
20251012,16.4,21.3
20251013,13.9,17.0
20251014,16.3,20.8
20251015,17.0,25.1
20251016,15.6,24.7
20251017,15.3,24.6
20251018,12.8,16.5
20251019,5.3,19.0
20251020,4.8,16.2
20251021,6.7,13.9
20251022,11.9,18.6
20251023,11.4,19.1
20251024,12.6,21.2
20251025,11.4,17.5
20251026,3.8,13.8
20251027,3.1,12.0
20251028,6.4,14.2
20251029,7.8,18.1
20251030,11.3,18.1
20251031,10.6,20.2
20251101,7.9,17.5
20251102,0.8,11.4
20251103,5.7,14.5
20251104,5.8,16.0
20251105,7.5,18.9
20251106,8.7,18.5
20251107,12.3,19.9
20251108,11.0,17.0
20251109,5.4,17.4
20251110,4.0,12.5
20251111,6.0,14.8
20251112,6.9,17.3
20251113,4.5,17.5
20251114,3.6,14.8
20251115,5.6,17.2
20251116,3.3,18.5
20251117,-1.9,5.2
20251118,-1.3,6.4
20251119,1.8,8.4
20251120,1.2,14.5
20251121,5.4,11.9
20251122,6.6,14.9
20251123,9.7,14.3
20251124,8.2,16.8
20251125,3.5,8.5
20251126,3.9,10.9
20251127,-1.1,8.1
20251128,0.3,6.6
20251129,3.8,10.7
20251130,3.8,15.9
20251201,0.5,8.8
20251202,-7.6,3.0
20251203,-9.3,-2.9
20251204,-6.7,3.4
20251205,-4.2,2.1
20251206,1.2,5.4
20251207,1.4,13.4
20251208,-2.3,7.0
20251209,0.7,8.3
20251210,3.2,8.5
20251211,-3.4,8.1
20251212,0.8,6.8
20251213,-1.0,4.2
20251214,-3.4,3.0
20251215,-0.1,4.4
20251216,3.1,5.1
20251217,-1.4,7.1
20251218,-0.5,8.3
20251219,2.3,9.9
20251220,-2.8,10.5
20251221,-5.7,1.9
20251222,-1.8,5.1
20251223,2.4,4.2
20251224,-3.3,6.2
20251225,-11.6,-0.2
20251226,-10.5,-4.1
20251227,-3.9,0.9
20251228,1.8,6.0
20251229,-3.3,9.0
20251230,-7.1,3.8
20251231,-10.4,-2.8
